File,TAB,TBA,Error TAB,Error TBA,Significant TAB,Significant TBA
520w,0.010432119142354201,0.021614374262422686,0.004611302588699629,0.004688904900353767,"(False, 2.262293341564476, 0.02367928553920695)","(True, 4.609684931078882, 4.03279668503842e-06)"
530w,0.011339737216068013,0.0201738763693165,0.004873436602793857,0.004952756294391757,"(False, 2.3268461540193504, 0.019973454931540013)","(True, 4.073262476524506, 4.635912801242981e-05)"
540w,0.012410437685742404,0.019347604735083457,0.004658957439036758,0.0050253724464590045,"(True, 2.663780008324838, 0.007726807558346094)","(True, 3.8499842432009657, 0.00011812542383449198)"
550w,0.012154066677350639,0.020641560187231234,0.005034431780989097,0.004699392353661969,"(False, 2.4141883743954065, 0.015770306680019663)","(True, 4.392389192859464, 1.1211177312731024e-05)"
560w,0.012154066677350639,0.020641560187231234,0.004303669773704123,0.004682141730428198,"(True, 2.8241169319294133, 0.0047411084426123296)","(True, 4.40857226791883, 1.0405429983872949e-05)"
570w,0.012780553543970397,0.020354511853120816,0.0045016005948662445,0.004484217270278732,"(True, 2.839113172000579, 0.004523910896023997)","(True, 4.539144877753796, 5.648281939718558e-06)"
580w,0.012666145775277304,0.020891319844873968,0.005147542053014368,0.004859618572931511,"(False, 2.4606201648921138, 0.013869711716431254)","(True, 4.298962877712337, 1.7159920847831245e-05)"
590w,0.011886374679083267,0.021401169963900846,0.004792337012416567,0.004983771102352969,"(False, 2.4802877277383892, 0.01312764025786195)","(True, 4.294171928120213, 1.7534655738060678e-05)"
600w,0.011875226151446372,0.02213244133117065,0.004510895066157864,0.004540952465024823,"(True, 2.632565372787766, 0.008474271289110158)","(True, 4.873964548547561, 1.0938062686705052e-06)"
610w,0.012209790171425428,0.02193786408428977,0.004371071978298182,0.004443743695443874,"(True, 2.793317115811748, 0.0052170519898633305)","(True, 4.936797796592644, 7.941573418879244e-07)"
620w,0.012756815436675173,0.021680994062263703,0.004925114338699559,0.004804249348084185,"(True, 2.5901561993063327, 0.009593239219480632)","(True, 4.512878597966516, 6.395363301159307e-06)"
630w,0.012961624739117272,0.022596656712922714,0.004121776837904236,0.0044222765593943695,"(True, 3.1446692164216623, 0.0016627471886714318)","(True, 5.109733959292977, 3.226127673894297e-07)"
640w,0.013502509593147749,0.0211332758254979,0.004133754829747484,0.004420536472962961,"(True, 3.26640310063395, 0.001089230782486128)","(True, 4.780703870390839, 1.7468251232166665e-06)"
650w,0.013802039803197552,0.021915813456749034,0.004724237199774415,0.003982916182832489,"(True, 2.921538275820826, 0.003483074746612136)","(True, 5.502454094116385, 3.745407672894885e-08)"
660w,0.013456621280370562,0.021876339588787597,0.004547481762849507,0.003773903343912936,"(True, 2.959136942627007, 0.003085019757133045)","(True, 5.796740826463594, 6.761606163863121e-09)"
670w,0.013456621280370562,0.021876339588787597,0.004869610698733016,0.004713500811286689,"(True, 2.7633874888339083, 0.005720481042179815)","(True, 4.641208406372546, 3.4637755681465876e-06)"
680w,0.013360544746902348,0.023545172049663443,0.004429849657839101,0.0037158461779724177,"(True, 3.016026677848854, 0.0025611072551421366)","(True, 6.336422694039252, 2.3516100178255783e-10)"
690w,0.01245127794657308,0.02362612187236013,0.004954254200844132,0.004423072333336911,"(False, 2.5132497126311293, 0.011962462724268264)","(True, 5.341563531369112, 9.214830964943133e-08)"
700w,0.012784541434167518,0.023859897620349346,0.00423096507765284,0.004343057722264459,"(True, 3.021660826673578, 0.0025139205613433635)","(True, 5.493801636122132, 3.933723213833673e-08)"
710w,0.012766050960638153,0.024235402169410558,0.004091461863270946,0.004131768584399313,"(True, 3.12016863098224, 0.0018074753406960298)","(True, 5.865624290023969, 4.474459469605563e-09)"
720w,0.012848423361106753,0.024427613780385382,0.003765357535955472,0.003713278464925608,"(True, 3.4122718064398696, 0.0006442384064364592)","(True, 6.578449208999672, 4.75379735576098e-11)"
730w,0.012807277228601588,0.024944559723376558,0.004249941427949858,0.0035846833200359656,"(True, 3.0135185262493676, 0.0025823727371006022)","(True, 6.9586508755050325, 3.4354741274000844e-12)"
740w,0.011907009088581277,0.025579664468982022,0.004131819981944779,0.004141424821385267,"(True, 2.881783122355889, 0.003954318044172567)","(True, 6.176537199684303, 6.552278719595961e-10)"
750w,0.012314721350476732,0.02592920026439599,0.004834482683425001,0.0041445506040833895,"(False, 2.5472676513451358, 0.010857012611172223)","(True, 6.256215146426111, 3.9443248667225816e-10)"
760w,0.011781790015434779,0.026588557910926902,0.0038004436990224984,0.00402135336530993,"(True, 3.100109078964948, 0.0019344938644367815)","(True, 6.611843201916103, 3.795630476588485e-11)"
770w,0.012438493029726438,0.026530341758241982,0.004414164504395353,0.004099110611153079,"(True, 2.8178589668194185, 0.004834504006168361)","(True, 6.4722190433351106, 9.657408206464879e-11)"
780w,0.012438493029726438,0.026530341758241982,0.004428646148058108,0.004077093377893729,"(True, 2.8086445866036334, 0.004975053674591834)","(True, 6.507170500948361, 7.657940948035957e-11)"
790w,0.013269275178150797,0.025675390244145113,0.004219834419393821,0.003953013934960428,"(True, 3.144501385449367, 0.0016637012356699454)","(True, 6.495142862278359, 8.295475417696707e-11)"
800w,0.014273249664115528,0.024846248096538737,0.0038265038981386947,0.004059187748307358,"(True, 3.7301019531323063, 0.0001914023047022706)","(True, 6.120990118503236, 9.299567782505846e-10)"
810w,0.014894598478475685,0.025162036463496573,0.004026636144386993,0.004115363719902487,"(True, 3.6990177270519706, 0.0002164354854543582)","(True, 6.114170745542944, 9.706033754497412e-10)"
820w,0.014751242928993769,0.02537053478337281,0.004530407411261317,0.0037985533900200337,"(True, 3.256052180279931, 0.0011297298730523764)","(True, 6.678999128991841, 2.4057866809812367e-11)"
830w,0.015142772039787977,0.024934240975904243,0.004370165760422643,0.003712466430186726,"(True, 3.465033792751034, 0.0005301648570594786)","(True, 6.716354597353255, 1.8632650977679077e-11)"
840w,0.01633513374901363,0.024470046017548597,0.004139944842171782,0.003942981055236875,"(True, 3.945737050072471, 7.95548816985292e-05)","(True, 6.20597605586988, 5.435845107371051e-10)"
850w,0.016651163341324993,0.024747998677039362,0.003951020164021479,0.0036622002841560013,"(True, 4.214395940813647, 2.5044758931613842e-05)","(True, 6.757685750860794, 1.4021228622596027e-11)"
860w,0.01676881579925149,0.024670875301195383,0.0041950409072415255,0.003629562016772641,"(True, 3.9972949418216586, 6.407045116074706e-05)","(True, 6.797204507648116, 1.0666800775993579e-11)"
870w,0.01775413971990414,0.024482723322443833,0.004060049975162055,0.004088586187526199,"(True, 4.37288699117441, 1.2261420230696984e-05)","(True, 5.98806584954422, 2.123510922658056e-09)"
880w,0.01827770399253026,0.02430328279304489,0.004434573900991574,0.0038683958103388236,"(True, 4.121637027729621, 3.76189600610477e-05)","(True, 6.282522261059998, 3.3312352876180285e-10)"
890w,0.01827770399253026,0.02430328279304489,0.004351426103954306,0.0037684809548500725,"(True, 4.200393975648722, 2.6645092170651807e-05)","(True, 6.4490926408335225, 1.1252176967957439e-10)"
900w,0.01885085308496537,0.024024487843230857,0.004067732868278161,0.004466540762246821,"(True, 4.6342406680566475, 3.582500216703366e-06)","(True, 5.3787682956565535, 7.499715493075598e-08)"
910w,0.01949702227079625,0.023767212094196022,0.004323364718672253,0.004056053884060118,"(True, 4.50968713941487, 6.4923301248409615e-06)","(True, 5.859688449307531, 4.637363604231837e-09)"
920w,0.02004465192744559,0.02370941369627702,0.0037841594652561193,0.0037627355389449903,"(True, 5.296989228779482, 1.1772763675033104e-07)","(True, 6.301110841003924, 2.9552005287314387e-10)"
930w,0.02078123722268188,0.02391639895706893,0.004283126805481856,0.0038729803733736972,"(True, 4.851884654940533, 1.2229374466432574e-06)","(True, 6.17519239743415, 6.608293912080399e-10)"
940w,0.021202362023157895,0.02356969786011623,0.004216870191957416,0.004229837570471101,"(True, 5.027985462677008, 4.956594417127036e-07)","(True, 5.572246562056788, 2.514751695770201e-08)"
950w,0.021444934255042458,0.023165811835189065,0.004252087278176529,0.0038230083277351595,"(True, 5.043389952296307, 4.573558494147534e-07)","(True, 6.059576608066935, 1.364803159376038e-09)"
960w,0.022270155964241922,0.023839166417481017,0.004164599154420853,0.004216805856097791,"(True, 5.347490872105051, 8.918190763651523e-08)","(True, 5.653370639060355, 1.5733153224672947e-08)"
970w,0.02228611076709852,0.02385457780626185,0.0037218281939516472,0.003888466691694462,"(True, 5.987947214574746, 2.125060127866618e-09)","(True, 6.134700306733715, 8.531988449078654e-10)"
980w,0.022046746601538048,0.024866205355343618,0.004076245224013788,0.003340889786981405,"(True, 5.408591826531258, 6.3522215931755e-08)","(True, 7.442988826581731, 9.836575998178887e-14)"
990w,0.022379631523382126,0.024764728859175494,0.003932825057531164,0.003977378333607411,"(True, 5.69047216593737, 1.2668856186337507e-08)","(True, 6.226395072835409, 4.772895412230582e-10)"
1000w,0.022379631523382126,0.024764728859175494,0.0040902542819351425,0.004175509613512594,"(True, 5.471452379433507, 4.4636228935246436e-08)","(True, 5.93094763308244, 3.011912719230736e-09)"
1010w,0.022491592213501332,0.02476752475925964,0.003945948346893498,0.003765100313151799,"(True, 5.699920585936749, 1.198632526566712e-08)","(True, 6.578184563302252, 4.7622794596691165e-11)"
