# time X1 X2
1.827245681142028673e+02 3.919888254681984374e-02 -7.097494535879095637e-03
1.827345683642091103e+02 2.045489396153598455e-02 1.807210281031302462e-03
1.827445686142153818e+02 1.124834820348221028e-02 -2.249789092042583493e-04
1.827545688642216248e+02 9.773775240084872293e-03 -1.237521133972893650e-02
1.827645691142278679e+02 7.638868056293695447e-03 -1.601923964643574283e-02
1.827745693642341109e+02 1.986937269398130791e-03 -1.811544538150042585e-02
1.827845696142403824e+02 1.066611575774973350e-03 -3.423557790113165855e-02
1.827945698642466255e+02 -1.171085971818584988e-02 -2.961472262751743689e-02
1.828045701142528685e+02 -8.169895944192187912e-03 -2.604707039826086035e-02
1.828145703642591116e+02 -3.143328575751735271e-02 -2.926997230906831088e-02
1.828245706142653830e+02 -3.152299632026009379e-02 -2.424301278996520564e-02
1.828345708642716261e+02 -3.733254836364305329e-02 -2.195958787540771423e-02
1.828445711142778691e+02 -2.690614139181730230e-02 -8.803262539063582900e-03
1.828545713642841122e+02 -9.127985584261397861e-03 -1.949487687461910063e-02
1.828645716142903836e+02 -1.244470180029545563e-02 -2.222596161466547371e-02
1.828745718642966267e+02 1.475874701048481702e-03 -1.199258378654617999e-02
1.828845721143028697e+02 -1.760009771198841645e-03 -6.459350512920151652e-03
1.828945723643091128e+02 -1.143597165734235553e-02 -2.941060658532263644e-02
1.829045726143153843e+02 5.990371348160652629e-03 -4.580878859887050486e-02
1.829145728643216273e+02 1.090918813902476067e-02 -4.534308145600769724e-02
1.829245731143278704e+02 1.061776607645261751e-02 -2.849147522305796321e-02
1.829345733643341134e+02 1.724090579055928552e-02 -3.252390012334725050e-02
1.829445736143403849e+02 1.964802758333862934e-02 -2.570928598664502102e-02
1.829545738643466279e+02 1.863080679815683899e-02 -2.462617665253698240e-02
1.829645741143528710e+02 5.057019573832621448e-03 -1.859096764896096127e-02
1.829745743643591140e+02 2.208127168236823177e-03 -7.697701068427266827e-03
1.829845746143653855e+02 8.380111625797046979e-03 1.821234962297667466e-03
1.829945748643716286e+02 7.077702427482459105e-03 1.089323019539702175e-02
1.830045751143778716e+02 1.608464916548848003e-02 4.634878094328920804e-03
1.830145753643841147e+02 1.978352730297312789e-02 3.076263152950215081e-03
1.830245756143903861e+02 1.081971016485407631e-02 8.230597926538943745e-03
1.830345758643966292e+02 -2.439053525483007856e-03 1.297270286248661426e-02
1.830445761144028722e+02 -3.921584475217425834e-03 1.879013198372501969e-02
1.830545763644091153e+02 -9.030702451592502802e-03 9.147935437914637979e-04
1.830645766144153868e+02 -5.572603363140757673e-03 1.287628473237628635e-02
1.830745768644216298e+02 -1.263387249347476884e-02 -4.285582551707996582e-03
1.830845771144278729e+02 -1.868288493884733351e-02 -1.175167536295792549e-02
1.830945773644341159e+02 -8.024117290324525587e-03 -9.680993607020304398e-03
1.831045776144403874e+02 -6.510251399177402823e-03 -9.878297232141090498e-03
1.831145778644466304e+02 -1.352181102561926355e-02 4.407701662640445966e-03
1.831245781144528735e+02 -1.318813631969967259e-02 -7.344230098889753360e-03
1.831345783644591165e+02 6.961363230197029767e-04 -1.091172123430572162e-02
1.831445786144653880e+02 3.572483236365203881e-03 -3.049544893744010957e-02
1.831545788644716311e+02 9.313789253565647047e-03 -2.887449065283291191e-02
1.831645791144778741e+02 1.553933542491400289e-03 -3.066661108625130111e-02
1.831745793644841171e+02 1.164925492298123609e-02 -4.275992321245974948e-02
1.831845796144903886e+02 3.449998536232714436e-02 -2.924049859894209055e-02
1.831945798644966317e+02 2.609410659058062493e-02 -1.814816123549392937e-02
1.832045801145028747e+02 1.392348497477745306e-02 -1.724581678991057507e-02
1.832145803645091178e+02 1.545344347943160626e-02 -5.688445223707674220e-03
1.832245806145153892e+02 2.402551731696285497e-02 -6.555901103794562618e-03
1.832345808645216323e+02 2.283858591777164146e-02 6.471457157786048020e-04
1.832445811145278753e+02 1.208137182674618934e-02 9.271671744205170138e-03
1.832545813645341184e+02 1.092107484939585337e-02 -1.507074626140213203e-03
1.832645816145403899e+02 1.678525145554574105e-02 2.832608193079255189e-03
1.832745818645466329e+02 1.256124371249508695e-02 4.488173169408738589e-03
1.832845821145528760e+02 1.853062231876639529e-02 -5.797673863342914236e-03
1.832945823645591190e+02 2.996343557866111909e-02 -1.851434401809718550e-02
1.833045826145653905e+02 3.197353576048849594e-02 -1.335021347533817820e-02
1.833145828645716335e+02 3.130757162272399668e-02 -1.603585303809536983e-02
1.833245831145778766e+02 3.920775589356909757e-02 -3.052445002877041125e-02
1.833345833645841196e+02 3.010204781011725089e-02 -2.442440061627953671e-02
1.833445836145903911e+02 2.013180699200545209e-02 -1.483179731451430249e-02
1.833545838645966342e+02 1.719060708622297332e-02 -2.639409038808694652e-02
1.833645841146028772e+02 1.196793601527563686e-02 -2.614559282775798590e-02
1.833745843646091203e+02 3.684108938079336606e-03 -1.069988442293137373e-02
1.833845846146153917e+02 2.189845317657163060e-02 -1.970689638595468640e-02
1.833945848646216348e+02 4.330086625781905119e-02 -2.438073775273882221e-03
1.834045851146278778e+02 3.931861680380866614e-02 -5.651813013363111288e-03
1.834145853646341209e+02 3.981436106818742049e-02 -6.297061442238796429e-03
1.834245856146403924e+02 3.750630394965644154e-02 -2.018072403601698511e-02
1.834345858646466354e+02 4.810532969116135954e-02 -3.356051523048457497e-02
1.834445861146528785e+02 6.051292943649779627e-02 -3.978453361650091669e-02
1.834545863646591215e+02 4.193623948715384520e-02 -3.053005695102126160e-02
1.834645866146653930e+02 4.612433480818346060e-02 -6.818902521921521576e-03
1.834745868646716360e+02 3.256078353588053725e-02 1.930849204113130671e-02
1.834845871146778791e+02 4.991443973948016949e-02 1.788291819509787647e-02
1.834945873646841221e+02 5.390719023516483965e-02 1.413980190711448641e-02
1.835045876146903936e+02 4.520532195872240672e-02 4.155942915853555464e-03
1.835145878646966366e+02 4.236083457433591909e-02 1.526132528001286279e-02
1.835245881147028797e+02 3.912376027233104014e-02 7.848221215626694294e-03
1.835345883647091227e+02 4.402289320454402105e-02 5.397791910262500666e-03
1.835445886147153942e+02 5.402877927382467721e-02 1.031338673335399289e-02
1.835545888647216373e+02 4.205798549503610151e-02 1.472363450242576699e-02
1.835645891147278803e+02 6.009856882171901032e-02 8.471332605347837649e-03
1.835745893647341234e+02 7.559684087473698966e-02 7.435247907826658328e-03
1.835845896147403948e+02 6.612481302961829843e-02 1.522578163758970052e-03
1.835945898647466379e+02 6.619919573376401023e-02 -6.817430749853354947e-03
1.836045901147528809e+02 8.261120206382026321e-02 -1.700136142083114726e-02
1.836145903647591240e+02 9.402926910285272499e-02 -3.154713606275200144e-02
1.836245906147653955e+02 8.956381043103148198e-02 -2.761250705266291364e-02
1.836345908647716385e+02 9.667350793713658241e-02 -2.974293084531981143e-02
1.836445911147778816e+02 1.255300411207300182e-01 -4.080079237884708110e-02
1.836545913647841246e+02 1.251223365661406073e-01 -5.267165533099333469e-02
1.836645916147903961e+02 1.172812724094240422e-01 -6.458037465449305292e-02
1.836745918647966391e+02 1.175097563329713241e-01 -7.005608713828070933e-02
1.836845921148028822e+02 1.184498992889233965e-01 -5.809880962952022887e-02
1.836945923648091252e+02 1.117295388578855853e-01 -6.433064452139254652e-02
1.837045926148153967e+02 1.147068409248419296e-01 -5.811096882130494662e-02
1.837145928648216398e+02 1.007252070742119671e-01 -4.192441700347196432e-02
1.837245931148278828e+02 9.285299424836569726e-02 -3.982041864753756155e-02
1.837345933648341259e+02 9.930780997419233480e-02 -4.707068030097824596e-02
1.837445936148403973e+02 8.053066995752300450e-02 -4.749489846130976883e-02
1.837545938648466404e+02 8.851956468558898339e-02 -4.745338442323959044e-02
1.837645941148528834e+02 6.727728845955986692e-02 -2.970255712644748539e-02
1.837745943648591265e+02 4.914275700056887353e-02 -4.672944500836410942e-02
1.837845946148653979e+02 4.342789477496251244e-02 -3.510599187093183665e-02
1.837945948648716410e+02 4.568672429605172974e-02 -5.218536379126806346e-02
1.838045951148778840e+02 5.822156626540876678e-02 -4.354687218859445291e-02
1.838145953648841271e+02 5.799784387340765901e-02 -4.720455998616995830e-02
1.838245956148903986e+02 5.471630655898283846e-02 -2.847388031840930242e-02
1.838345958648966416e+02 5.982258657164900295e-02 -2.145214597320073413e-02
1.838445961149028847e+02 5.040811177138716792e-02 -1.550274031127057278e-02
1.838545963649091277e+02 5.122066854558100790e-02 -2.476569654436191342e-02
1.838645966149153992e+02 3.859017079784979321e-02 -6.465154733526067010e-03
1.838745968649216422e+02 3.899784848495779777e-02 2.175017837058579317e-02
1.838845971149278853e+02 3.741825763346711547e-02 4.164717085612121283e-02
1.838945973649341283e+02 2.920963169691887656e-02 3.119966828929173625e-02
1.839045976149403998e+02 3.072394008677353794e-02 2.898892812671324468e-02
1.839145978649466429e+02 3.214714185813579567e-02 1.681349825583604990e-02
1.839245981149528859e+02 4.366427805422497255e-02 1.055015719705790569e-02
1.839345983649591290e+02 2.722405202904013347e-02 1.327985582393787986e-02
1.839445986149654004e+02 2.625772171089899368e-02 2.044343433744746225e-02
1.839545988649716435e+02 1.849473766844244790e-02 2.556981199478056480e-02
1.839645991149778865e+02 2.713525993349484577e-02 8.106179083095098326e-03
1.839745993649841296e+02 3.444355888149670114e-02 7.661566605897196860e-03
1.839845996149904011e+02 3.921622957639743501e-02 1.276067308129441580e-02
1.839945998649966441e+02 3.184953806534530224e-02 2.211963045196356156e-02
1.840046001150028872e+02 4.049634666635262142e-02 2.618011142255853921e-02
1.840146003650091302e+02 2.492097446936857030e-02 3.080488827167424809e-02
1.840246006150154017e+02 7.472682130105538778e-03 2.811552981918376964e-02
1.840346008650216447e+02 -5.220177041118840428e-03 3.055305647540230291e-02
1.840446011150278878e+02 -5.349958091599700191e-03 5.609357525726328675e-02
1.840546013650341308e+02 1.735653375485552569e-03 6.760192612019233493e-02
1.840646016150404023e+02 -2.770401826776358600e-02 7.057331018088093544e-02
1.840746018650466453e+02 -1.384668321538367816e-02 7.715479798284206880e-02
1.840846021150528884e+02 -1.201132043153128881e-02 7.714185898131642460e-02
1.840946023650591314e+02 -2.718322140820714911e-02 7.708033420052431972e-02
1.841046026150654029e+02 -2.551651782022664600e-02 8.581386969086778060e-02
1.841146028650716460e+02 -1.390702914678584173e-02 7.896624309938515829e-02
1.841246031150778890e+02 -7.378717486758467649e-03 7.688196656308218802e-02
1.841346033650841321e+02 4.070210146464188321e-03 6.241212366053201788e-02
1.841446036150904035e+02 -9.320897630668904116e-03 6.955061259431317977e-02
1.841546038650966466e+02 -1.301998794277469534e-02 7.955114025024051516e-02
1.841646041151028896e+02 -2.173895466733107018e-02 8.478643671839328211e-02
1.841746043651091327e+02 -3.921830886622613282e-03 8.159571468673915140e-02
1.841846046151154042e+02 2.918994430543608853e-03 8.033815686143623569e-02
1.841946048651216472e+02 3.176159116012176181e-02 8.100383109872241749e-02
1.842046051151278903e+02 2.717289906984187917e-02 9.114276928299631930e-02
1.842146053651341333e+02 2.011014180873539267e-02 1.005958063501992128e-01
1.842246056151404048e+02 1.898375303644753154e-02 8.524273052569131259e-02
1.842346058651466478e+02 3.300370137293700407e-02 7.560799642381692276e-02
1.842446061151528909e+02 2.939050744757324557e-02 7.919642164450042821e-02
1.842546063651591339e+02 3.073696046038945640e-02 6.501954450087167603e-02
1.842646066151654054e+02 3.172159560715812066e-02 7.355571630122073601e-02
1.842746068651716485e+02 3.216712584461453583e-02 7.006655018352675457e-02
1.842846071151778915e+02 2.567180273246124148e-02 7.643772631790822503e-02
1.842946073651841346e+02 2.442436265762250314e-02 7.601544684563282805e-02
1.843046076151904060e+02 2.275917025176086086e-02 7.426779691069103351e-02
1.843146078651966491e+02 2.282727093705021540e-02 6.265458506949637962e-02
1.843246081152028921e+02 3.234743933455427878e-02 5.655355016776861948e-02
1.843346083652091352e+02 4.991301303829250025e-02 5.483505833756901343e-02
1.843446086152154066e+02 4.128371057290035340e-02 5.280201292710283434e-02
1.843546088652216497e+02 3.721494728392971824e-02 5.951636418515907079e-02
1.843646091152278927e+02 2.889026064795435084e-02 5.249388924098663534e-02
1.843746093652341358e+02 3.073484285990246700e-02 5.167285875179199878e-02
1.843846096152404073e+02 2.530236414995263444e-02 6.620082373648747409e-02
1.843946098652466503e+02 2.777831296455543150e-02 7.375436839141757961e-02
1.844046101152528934e+02 3.890557078131483271e-02 7.406536343640503228e-02
1.844146103652591364e+02 1.362852503263762421e-02 5.874414817269104500e-02
1.844246106152654079e+02 1.870375941918161339e-02 4.441978937329431332e-02
1.844346108652716509e+02 1.413695028287748068e-02 5.034943301916448843e-02
1.844446111152778940e+02 1.885155062498841683e-02 5.724397917915157591e-02
1.844546113652841370e+02 9.984560637132287864e-03 3.722115607242446750e-02
1.844646116152904085e+02 2.203343069419183911e-02 4.384682086247426724e-02
1.844746118652966516e+02 3.116513667196513585e-02 3.778720039605944214e-02
1.844846121153028946e+02 3.672594279265221223e-02 3.335567509380618634e-02
1.844946123653091377e+02 4.445771891829570360e-02 4.191114374575054258e-02
1.845046126153154091e+02 3.676649277611976352e-02 4.881566640653453581e-02
1.845146128653216522e+02 3.044666863349834024e-02 4.734035883389931670e-02
1.845246131153278952e+02 3.790326574950764887e-02 5.374910515400194849e-02
1.845346133653341383e+02 3.011568719009645803e-02 4.957647345355173374e-02
1.845446136153404098e+02 4.451876315204412321e-02 4.118252171069786832e-02
1.845546138653466528e+02 4.104357741626685208e-02 5.337016330257015467e-02
1.845646141153528959e+02 4.591893635722325839e-02 6.609416110960998625e-02
1.845746143653591389e+02 6.678271299174998177e-02 5.899762052501371368e-02
1.845846146153654104e+02 5.934764042377678461e-02 5.306996540292088782e-02
1.845946148653716534e+02 5.970713135500144847e-02 6.145249294237548066e-02
1.846046151153778965e+02 6.995915415253639580e-02 5.390325237408005038e-02
1.846146153653841395e+02 7.904185276164674145e-02 6.137234564608136378e-02
1.846246156153904110e+02 7.528014285986708853e-02 5.051413967697633567e-02
1.846346158653966540e+02 6.961260775443477156e-02 4.714259241881450790e-02
1.846446161154028971e+02 6.682083531353397166e-02 5.645703093292513131e-02
1.846546163654091401e+02 8.091348977657690511e-02 4.620183487297436359e-02
1.846646166154154116e+02 7.754430548957653990e-02 3.986056507909289254e-02
1.846746168654216547e+02 7.774932218491088787e-02 4.322447368981699456e-02
1.846846171154278977e+02 7.292008662227661420e-02 2.481033890595606486e-02
1.846946173654341408e+02 7.937042309854348832e-02 2.529081743313955216e-02
1.847046176154404122e+02 8.025842333056031064e-02 3.665028811049546309e-02
1.847146178654466553e+02 6.960475243022488934e-02 4.493178013253806141e-02
1.847246181154528983e+02 5.944512266623538238e-02 4.398616660165718256e-02
1.847346183654591414e+02 3.908454660702623956e-02 4.375258103944590360e-02
1.847446186154654129e+02 3.059924995489704536e-02 5.823315956109702263e-02
1.847546188654716559e+02 3.852388128947528689e-02 7.135663009536311052e-02
1.847646191154778990e+02 5.173303100718003311e-02 6.969716310154060179e-02
1.847746193654841420e+02 5.841977014478777486e-02 6.270385109522999545e-02
1.847846196154904135e+02 6.369541370522285861e-02 7.064975227644562650e-02
1.847946198654966565e+02 6.214644783426635788e-02 8.124887507986351676e-02
1.848046201155028996e+02 6.968037328046287893e-02 9.422372543797490063e-02
1.848146203655091426e+02 7.231747040566696705e-02 9.911755440699834829e-02
1.848246206155154141e+02 9.013437319351652599e-02 9.456520337367239903e-02
1.848346208655216572e+02 8.872140233668224241e-02 7.692031312897432138e-02
1.848446211155279002e+02 1.016488707163216015e-01 9.553379982208962118e-02
1.848546213655341433e+02 1.098511918264474391e-01 1.106067946987398937e-01
1.848646216155404147e+02 1.166601467437182460e-01 1.018308226898578528e-01
1.848746218655466578e+02 9.588778613511214632e-02 1.027194092134866427e-01
1.848846221155529008e+02 1.047344009353055605e-01 9.948442202198952422e-02
1.848946223655591439e+02 1.029093992469709284e-01 9.915180027162567855e-02
1.849046226155654153e+02 9.793679931151043350e-02 9.415653967817511072e-02
1.849146228655716584e+02 8.259908360500707591e-02 1.001302118605629371e-01
1.849246231155779014e+02 8.221787248857798103e-02 8.778829285856874776e-02
1.849346233655841445e+02 8.217015119616748187e-02 8.297181974787176673e-02
1.849446236155904160e+02 6.873328956479711482e-02 9.087726685360837664e-02
1.849546238655966590e+02 5.376754127448026693e-02 7.023326777139887733e-02
1.849646241156029021e+02 5.844722700187357511e-02 7.261624995533372262e-02
1.849746243656091451e+02 6.694288729224527612e-02 6.641220277672409134e-02
1.849846246156154166e+02 6.850834853243066569e-02 8.190164473864940120e-02
1.849946248656216596e+02 7.974111976764322596e-02 8.437360728228769646e-02
1.850046251156279027e+02 7.850172676286325257e-02 7.565949970223710686e-02
1.850146253656341457e+02 7.755149424974377981e-02 8.942326025650565446e-02
1.850246256156404172e+02 6.805281532112096576e-02 8.874680411191369911e-02
1.850346258656466603e+02 5.221360141293215212e-02 8.917190857877857479e-02
1.850446261156529033e+02 7.068394628029257831e-02 9.715307523675947854e-02
1.850546263656591464e+02 8.177586269617091730e-02 9.012379068459801246e-02
1.850646266156654178e+02 6.748359735124742631e-02 1.036954167258933301e-01
1.850746268656716609e+02 6.888475753967722437e-02 1.084291141328832253e-01
1.850846271156779039e+02 6.773759242390819946e-02 1.009321823219375136e-01
1.850946273656841470e+02 6.482495267964838437e-02 9.559844727852248591e-02
1.851046276156904185e+02 6.056451691109511482e-02 8.207859526141844664e-02
1.851146278656966615e+02 6.418195618797105373e-02 8.433505160496829189e-02
1.851246281157029046e+02 7.214356713883093852e-02 8.171392937753656216e-02
1.851346283657091476e+02 7.585461280461236466e-02 8.402382864975835308e-02
1.851446286157154191e+02 7.431100207602309160e-02 6.616653054251363242e-02
1.851546288657216621e+02 7.232645753906422059e-02 6.026575863949669432e-02
1.851646291157279052e+02 8.127266492609773463e-02 4.984198549797026756e-02
1.851746293657341482e+02 8.534359758548723529e-02 5.427344046128340649e-02
1.851846296157404197e+02 8.548842344229311274e-02 4.771260868780123621e-02
1.851946298657466627e+02 8.451308927530810922e-02 5.193886498699605558e-02
1.852046301157529058e+02 8.738035780361289029e-02 4.608874178594674770e-02
1.852146303657591488e+02 8.205351104891199510e-02 6.188878994837714032e-02
1.852246306157654203e+02 8.975780806124686317e-02 6.178588921510240473e-02
1.852346308657716634e+02 7.841057380833123258e-02 7.032648898942729654e-02
1.852446311157779064e+02 7.386353541753024055e-02 6.848957901520510982e-02
1.852546313657841495e+02 7.957840891289119645e-02 7.703326844448589450e-02
1.852646316157904209e+02 6.783896303244198178e-02 6.853293792718131994e-02
1.852746318657966640e+02 5.177315266525846227e-02 6.742785209465021468e-02
1.852846321158029070e+02 5.222333715337152543e-02 6.210315190985948169e-02
1.852946323658091501e+02 3.504703799692240190e-02 8.016836459312234875e-02
1.853046326158154216e+02 2.210937389940017747e-02 6.748059255055459393e-02
1.853146328658216646e+02 2.979162430822326901e-02 8.750831257023934662e-02
1.853246331158279077e+02 2.788339705193487728e-02 7.289028825441604131e-02
1.853346333658341507e+02 4.082388401977746217e-02 7.952137496961429741e-02
1.853446336158404222e+02 2.876510864505320980e-02 7.250770281875203171e-02
1.853546338658466652e+02 2.790047241637359440e-02 7.433127414489666684e-02
1.853646341158529083e+02 3.198896959501193460e-02 7.187943810754862661e-02
1.853746343658591513e+02 2.032332778831046766e-02 6.285597078789562087e-02
1.853846346158654228e+02 3.075199340936309034e-02 6.303797309375012980e-02
1.853946348658716659e+02 3.586645217239860239e-02 5.823653994748909796e-02
1.854046351158779089e+02 1.970609948353771804e-02 6.336796185810381066e-02
1.854146353658841520e+02 1.944846033590685516e-02 5.267944930641358520e-02
1.854246356158904234e+02 2.337694034166618029e-02 5.687739080199515074e-02
1.854346358658966665e+02 1.752699115697891816e-02 6.494977411914187870e-02
1.854446361159029095e+02 2.877821060916697926e-03 6.321784647873271434e-02
1.854546363659091526e+02 5.949719977175297290e-03 4.935750398451480003e-02
1.854646366159154240e+02 2.824943980015173772e-02 6.618701549660443995e-02
1.854746368659216671e+02 2.442803948805633701e-02 7.019503211797396836e-02
1.854846371159279101e+02 4.022714606661273451e-02 6.228237053733273049e-02
1.854946373659341532e+02 3.261339824101858881e-02 6.659809552112049003e-02
1.855046376159404247e+02 3.477571108631352659e-02 4.917546288942891558e-02
1.855146378659466677e+02 4.238905659865873504e-02 6.044738426418121147e-02
1.855246381159529108e+02 4.218326629427940344e-02 8.108777744671574750e-02
1.855346383659591538e+02 3.918951602975787735e-02 8.851779269387707871e-02
1.855446386159654253e+02 4.650148504643342173e-02 7.760198288570512026e-02
1.855546388659716683e+02 6.533903126308981957e-02 5.693521327503078128e-02
1.855646391159779114e+02 6.797618626322539381e-02 7.000606153522709318e-02
1.855746393659841544e+02 6.248585294296579717e-02 6.783127608523087382e-02
1.855846396159904259e+02 6.030263522136546095e-02 6.323866551434145777e-02
1.855946398659966690e+02 8.521287865317725418e-02 7.425611995188680092e-02
1.856046401160029120e+02 8.608110162978618862e-02 6.760978344527487915e-02
1.856146403660091551e+02 7.961420254493498105e-02 7.455688046483460729e-02
1.856246406160154265e+02 6.774016575698441067e-02 7.404853716331301350e-02
1.856346408660216696e+02 4.917399584410507563e-02 7.577762975728902228e-02
1.856446411160279126e+02 5.269698677291237421e-02 9.131251729139316931e-02
1.856546413660341557e+02 5.917299941988525547e-02 8.551021986040548140e-02
1.856646416160404272e+02 5.504185872533635948e-02 7.885201011182549347e-02
1.856746418660466702e+02 5.473599600833258666e-02 7.604113282472792223e-02
1.856846421160529133e+02 4.286422461948666274e-02 6.325185429049602626e-02
1.856946423660591563e+02 4.408112629301928764e-02 7.198357925105072774e-02
1.857046426160654278e+02 4.881518613201559637e-02 7.929913768389294793e-02
1.857146428660716708e+02 4.337188728743852917e-02 7.841257577610144525e-02
1.857246431160779139e+02 6.023475798930305602e-02 6.838735758384326124e-02
1.857346433660841569e+02 5.160328392986011925e-02 4.025161378899752562e-02
1.857446436160904284e+02 5.412327519969633433e-02 3.151229355192897152e-02
1.857546438660966714e+02 6.222277611250507517e-02 2.888592395949055730e-02
1.857646441161029145e+02 6.097208296968364971e-02 9.605661079439567485e-03
1.857746443661091575e+02 5.852562225643909155e-02 3.445460668090569167e-02
1.857846446161154290e+02 4.382397756278261225e-02 3.826523421377096140e-02
1.857946448661216721e+02 5.715047891538647257e-02 4.332678348263269141e-02
1.858046451161279151e+02 5.509667602696981248e-02 4.139352058884521873e-02
1.858146453661341582e+02 6.012633111899259170e-02 4.835495402341806470e-02
1.858246456161404296e+02 6.649404745652116866e-02 4.486261693789642124e-02
1.858346458661466727e+02 5.977043514646791095e-02 4.279428677052488084e-02
1.858446461161529157e+02 5.741141618594371165e-02 5.641619883458493662e-02
1.858546463661591588e+02 7.046420652569224119e-02 6.683201106613398390e-02
1.858646466161654303e+02 5.892174785836154505e-02 6.605421763529072121e-02
1.858746468661716733e+02 7.994198221552695216e-02 8.561841557018021187e-02
1.858846471161779164e+02 7.212192661845984176e-02 8.394198841798124200e-02
1.858946473661841594e+02 6.002524272796003202e-02 7.804470567361354583e-02
1.859046476161904309e+02 6.113830403593385060e-02 7.853383270110919634e-02
1.859146478661966739e+02 8.300307280247876118e-02 8.075729487234935278e-02
1.859246481162029170e+02 6.346716919289366321e-02 6.802565935729996960e-02
1.859346483662091600e+02 6.176246861285430295e-02 7.222022888944028274e-02
1.859446486162154315e+02 6.626859524373851507e-02 9.264481272329627703e-02
1.859546488662216746e+02 6.640563294027292118e-02 1.012190313240142053e-01
1.859646491162279176e+02 7.006688846752034960e-02 1.068475317523139290e-01
1.859746493662341607e+02 6.272012641988397585e-02 1.105830814528598882e-01
1.859846496162404321e+02 5.664862210363562356e-02 9.949877435229857736e-02
1.859946498662466752e+02 5.509540328276876092e-02 8.853920426036630820e-02
1.860046501162529182e+02 4.368826439221538960e-02 8.928493890554906054e-02
1.860146503662591613e+02 4.325094242841908548e-02 8.411011073077361011e-02
1.860246506162654327e+02 3.935153062107374367e-02 6.880248880946414347e-02
1.860346508662716758e+02 3.460157590736163968e-02 6.460852838664697673e-02
1.860446511162779188e+02 3.778366691620763107e-02 6.846926224073386635e-02
1.860546513662841619e+02 1.954158162625618464e-02 7.358759180785846843e-02
1.860646516162904334e+02 1.742320273520137769e-02 6.452410122052178176e-02
1.860746518662966764e+02 4.074512887010058731e-02 6.341970405315904002e-02
1.860846521163029195e+02 2.979367923840912230e-02 6.693318321379486402e-02
1.860946523663091625e+02 4.268541332693814166e-02 5.358122706180797057e-02
1.861046526163154340e+02 4.307302653810479026e-02 4.532106752555829787e-02
1.861146528663216770e+02 3.683932352153734824e-02 4.473595485891752876e-02
1.861246531163279201e+02 2.348819346531849650e-02 3.519647702958628166e-02
1.861346533663341631e+02 2.482611356866556290e-02 3.156513795522827848e-02
1.861446536163404346e+02 3.926964918090181111e-02 5.620732068686606908e-02
1.861546538663466777e+02 3.526587784055948416e-02 4.057300012337082540e-02
1.861646541163529207e+02 3.430646981540300816e-02 5.441384695450187520e-02
1.861746543663591638e+02 4.433918285392481062e-02 5.728636227172098638e-02
1.861846546163654352e+02 4.759093075020697644e-02 4.447331391445201454e-02
1.861946548663716783e+02 3.161463021503137932e-02 5.081447944895778335e-02
1.862046551163779213e+02 3.254142846867769112e-02 5.073533427764303355e-02
1.862146553663841644e+02 4.759203996203512088e-02 6.228135361876687565e-02
1.862246556163904359e+02 4.705811446583361979e-02 6.826347657431967864e-02
1.862346558663966789e+02 1.951395640927311437e-02 6.954408015184976311e-02
1.862446561164029220e+02 2.354868716185036168e-02 6.578420768027692933e-02
1.862546563664091650e+02 2.165755693319288550e-02 7.681554129367554329e-02
1.862646566164154365e+02 3.534114931117163932e-03 7.212698767034686487e-02
1.862746568664216795e+02 -1.293267218038011632e-02 5.740388282606363746e-02
1.862846571164279226e+02 -2.765254611557908457e-03 3.787111776267157448e-02
1.862946573664341656e+02 -9.872073932579772393e-03 2.513241091759455675e-02
1.863046576164404371e+02 -1.872265494602592256e-02 3.291073724236989045e-02
1.863146578664466801e+02 -1.872726031967050092e-02 2.894940017311898803e-02
1.863246581164529232e+02 -2.483727069880758975e-02 2.093983352873024853e-02
1.863346583664591662e+02 -2.348371254639840949e-02 1.639473788567473445e-02
1.863446586164654377e+02 -2.519410202587275480e-02 2.452522566667610093e-02
1.863546588664716808e+02 -3.681949067821707611e-02 3.061317296731040638e-02
1.863646591164779238e+02 -4.141020789221219744e-02 3.192708394076820139e-02
1.863746593664841669e+02 -3.640893718049519057e-02 2.560985837805643955e-02
1.863846596164904383e+02 -3.549761811441370235e-02 2.144823262838665631e-02
1.863946598664966814e+02 -3.585482559404594427e-02 1.991044980833624189e-02
1.864046601165029244e+02 -1.602288267726995410e-02 1.076492890476632262e-02
1.864146603665091675e+02 -8.498453952118066243e-03 9.552104842058600429e-03
1.864246606165154390e+02 1.587037598268330185e-04 -1.120741926528487364e-05
1.864346608665216820e+02 -1.502623392817010062e-03 3.646969455247731345e-03
1.864446611165279251e+02 7.320895919001486896e-04 8.392191281118212276e-03
1.864546613665341681e+02 -3.544270242870190511e-03 1.948037836996695249e-02
1.864646616165404396e+02 4.364072006649628854e-03 2.189034689464507480e-02
1.864746618665466826e+02 3.325883980065923347e-03 2.395906632547015191e-02
1.864846621165529257e+02 5.636197961198180853e-03 1.536222244099490729e-02
1.864946623665591687e+02 7.262760115342855108e-03 1.473344785685999116e-02
1.865046626165654402e+02 7.082130939419181183e-03 4.360867596540503668e-03
1.865146628665716833e+02 3.641499463956539284e-02 -1.272560704949667054e-02
1.865246631165779263e+02 2.932102388297502804e-02 -1.524991593859759305e-02
1.865346633665841694e+02 2.219444876286536666e-02 -2.013506087129624325e-02
1.865446636165904408e+02 2.881279643899780155e-02 -1.381943718301563429e-02
1.865546638665966839e+02 2.250388129794095304e-02 -2.329838403996030427e-02
