File,TAB,TBA,Error TAB,Error TBA,Significant TAB,Significant TBA
3w,-0.11597895326791274,0.04991496940074924,0.024733190645870234,0.060079549152340525,"(True, -4.689203060312724, 2.742711169512191e-06)","(False, 0.8308146466642502, 0.4060783471546201)"
4w,-0.11597895326791274,0.04991496940074924,0.02184492711603058,0.059252430074966236,"(True, -5.30919387608317, 1.101111566370605e-07)","(False, 0.8424121903118028, 0.39955727188631274)"
5w,-0.11597895326791274,0.04991496940074924,0.026982858343507353,0.05644501485829491,"(True, -4.298245641415515, 1.721553125477726e-05)","(False, 0.8843113873928578, 0.3765281427999181)"
6w,-0.11597895326791274,0.04991496940074924,0.026770864803466774,0.05854295849546168,"(True, -4.332282655765894, 1.4757131571618842e-05)","(False, 0.8526212320584843, 0.3938693844111314)"
7w,-0.11597895326791274,0.04991496940074924,0.026462316009025322,0.05681550790046616,"(True, -4.382796775171024, 1.171653983744747e-05)","(False, 0.8785448066079807, 0.3796481331631081)"
8w,-0.11597895326791274,0.04991496940074924,0.02320965882016315,0.05254704025740805,"(True, -4.9970124148122865, 5.822532143096026e-07)","(False, 0.9499101977244524, 0.3421578847261504)"
9w,-0.11597895326791274,0.04991496940074924,0.030065610570965875,0.05912196225378603,"(True, -3.8575286204203256, 0.00011453927096272132)","(False, 0.8442711895536384, 0.3985178815733752)"
10w,-0.11597895326791274,0.04991496940074924,0.025818291261377045,0.059310324693745746,"(True, -4.492123514053458, 7.0516504624418275e-06)","(False, 0.8415898860525503, 0.40001755245553916)"
11w,-0.11597895326791274,0.04991496940074924,0.028891720567974302,0.05168462777032163,"(True, -4.014262598000906, 5.9631928496006736e-05)","(False, 0.9657604505262867, 0.33416406284140043)"
12w,-0.11597895326791274,0.04991496940074924,0.027394589875338167,0.058778056801904864,"(True, -4.233644445698461, 2.299343786571484e-05)","(False, 0.8492109490617188, 0.39576392181590303)"
13w,-0.11597895326791274,0.04991496940074924,0.025234487318939704,0.05849290292302008,"(True, -4.596049517553104, 4.305764141676605e-06)","(False, 0.8533508666246249, 0.39346475975775097)"
14w,-0.11597895326791274,0.04991496940074924,0.023726647322342483,0.05800677256364545,"(True, -4.888130703519151, 1.0179793958897676e-06)","(False, 0.8605024412620471, 0.3895121383847546)"
15w,-0.11597895326791274,0.04991496940074924,0.022594461343298358,0.0536160493113944,"(True, -5.133070069949365, 2.8505372129394857e-07)","(False, 0.9309706709431385, 0.35186873569577304)"
16w,-0.11597895326791274,0.04991496940074924,0.025503843462406403,0.05895098895493347,"(True, -4.547508827007582, 5.428464424195312e-06)","(False, 0.846719796997943, 0.3971513214350604)"
17w,-0.11597895326791274,0.04991496940074924,0.02530307915430961,0.05747541225142517,"(True, -4.5835905014018525, 4.570589259955682e-06)","(False, 0.8684577882172831, 0.38514377109127684)"
18w,-0.11597895326791274,0.04991496940074924,0.024713597239588953,0.06168469240854354,"(True, -4.69292074899258, 2.6933184735788984e-06)","(False, 0.8091954008647346, 0.41840275994788856)"
19w,-0.11597895326791274,0.04991496940074924,0.025349210622450845,0.05961644797074576,"(True, -4.575249107173165, 4.756536802874578e-06)","(False, 0.837268423392868, 0.402441704251181)"
20w,-0.11597895326791274,0.04991496940074924,0.026977936438824467,0.06182352033296184,"(True, -4.299029821310024, 1.715473916652499e-05)","(False, 0.8073783105834652, 0.4194485590186914)"
21w,-0.11597895326791274,0.04991496940074924,0.027934007049486842,0.062030989853350774,"(True, -4.151891028825502, 3.2973927147628146e-05)","(False, 0.8046779443428944, 0.421005550276786)"
22w,0.08576401236456199,-0.050929439173026836,0.01802189077675651,0.03481851066371173,"(True, 4.7588798215986845, 1.9467029277464576e-06)","(False, -1.4627115922596343, 0.14354631281415675)"
23w,0.08576401236456199,-0.050929439173026836,0.022546707774422442,0.0325522905802197,"(True, 3.8038374924899174, 0.00014247166328140715)","(False, -1.564542410541578, 0.11769024128507866)"
24w,0.08576401236456199,-0.050929439173026836,0.01934140933487582,0.032457362336773626,"(True, 4.434217325100247, 9.240737577353997e-06)","(False, -1.5691182371687877, 0.11662039107213995)"
25w,0.08576401236456199,-0.050929439173026836,0.019019585430448745,0.034684163143349184,"(True, 4.509247200901712, 6.505806686041282e-06)","(False, -1.4683773387449524, 0.14200175363350742)"
26w,0.08576401236456199,-0.050929439173026836,0.020551260968348334,0.03376114961584922,"(True, 4.17317518845437, 3.003837883874816e-05)","(False, -1.5085220661182086, 0.13142096348804921)"
27w,0.08576401236456199,-0.050929439173026836,0.020263785696228057,0.03320162824641056,"(True, 4.232378571814756, 2.3123276164493944e-05)","(False, -1.53394402211382, 0.1250434246821679)"
28w,0.08576401236456199,-0.050929439173026836,0.022670125068811522,0.03616929668052588,"(True, 3.7831292109875494, 0.00015486896560901187)","(False, -1.4080848633268572, 0.15910594259137967)"
29w,0.08576401236456199,-0.050929439173026836,0.020828207389919882,0.03517557305352324,"(True, 4.117685730653362, 3.826960790820344e-05)","(False, -1.4478638086587095, 0.14765514304078442)"
30w,0.08576401236456199,-0.050929439173026836,0.020566151373388828,0.03307412067376846,"(True, 4.170153705837966, 3.0439426773609668e-05)","(False, -1.5398576934327892, 0.12359504517258335)"
31w,0.08576401236456199,-0.050929439173026836,0.02145567690061107,0.037313945445304635,"(True, 3.99726434928368, 6.407872913083423e-05)","(False, -1.3648902190651484, 0.17228755687262143)"
32w,0.08576401236456199,-0.050929439173026836,0.01987595284192961,0.03275303565703475,"(True, 4.314963566608855, 1.596292278160938e-05)","(False, -1.5549532478858374, 0.11995720431237755)"
33w,0.07937666133933607,-0.040351771444218976,0.018314835699175847,0.02889378355890798,"(True, 4.334008922772262, 1.4641823610217486e-05)","(False, -1.3965554688243134, 0.16254728934955187)"
34w,0.07937666133933607,-0.040351771444218976,0.01925569872681504,0.02638900046878947,"(True, 4.122242587270955, 3.752017729330426e-05)","(False, -1.529113294455522, 0.12623636015122797)"
35w,0.07937666133933607,-0.040351771444218976,0.016355688014805667,0.025364219439583606,"(True, 4.853153304677975, 1.215136823606855e-06)","(False, -1.5908934844352307, 0.11163354914696377)"
36w,0.07937666133933607,-0.040351771444218976,0.01624631213258607,0.026417175441152428,"(True, 4.885826438119836, 1.0299590105233847e-06)","(False, -1.5274824340742865, 0.12664109194503226)"
37w,0.07937666133933607,-0.040351771444218976,0.01661076958893537,0.027387374290167747,"(True, 4.778626355289992, 1.7649683325959842e-06)","(False, -1.4733713066719776, 0.14065094285437207)"
38w,0.07937666133933607,-0.040351771444218976,0.01818950700663687,0.02691919058930808,"(True, 4.36387095650111, 1.2778097087551288e-05)","(False, -1.4989964616635287, 0.13387454999089732)"
39w,0.07937666133933607,-0.040351771444218976,0.01729825161107111,0.027067490075502982,"(True, 4.588710068740933, 4.459933536038463e-06)","(False, -1.4907836423569516, 0.13601830774110035)"
40w,0.07937666133933607,-0.040351771444218976,0.01778867961774442,0.02476083409192818,"(True, 4.462200851611095, 8.112213389921408e-06)","(False, -1.6296612341251182, 0.10317311480330482)"
41w,0.055184212530621446,-0.020232088480351962,0.01748364399932692,0.022889827714469024,"(True, 3.1563335728379, 0.0015976603252272348)","(False, -0.8838899415377836, 0.3767556274956827)"
42w,0.055184212530621446,-0.020232088480351962,0.017251731622204336,0.024066330559153214,"(True, 3.1987636800235766, 0.0013801825424102354)","(False, -0.840680237089864, 0.4005270949794215)"
43w,0.055184212530621446,-0.020232088480351962,0.016204182586001245,0.023161630392177158,"(True, 3.405553611713494, 0.000660300474107034)","(False, -0.8735174570087842, 0.3823810953116902)"
44w,0.055184212530621446,-0.020232088480351962,0.015558273657481034,0.02173840384281155,"(True, 3.546936745394415, 0.00038973815472376216)","(False, -0.9307071773368634, 0.3520050559869006)"
45w,0.055184212530621446,-0.020232088480351962,0.015245556433976059,0.02348370313771382,"(True, 3.6196915979818614, 0.0002949543459564996)","(False, -0.8615373973051165, 0.3889421333353218)"
46w,0.055184212530621446,-0.020232088480351962,0.014656131882183104,0.021294417362515635,"(True, 3.7652644622901335, 0.0001663728941081466)","(False, -0.9501123292514365, 0.3420551791351052)"
47w,0.0383266942425422,-0.0027643605390408332,0.01638145519358362,0.022168209373205006,"(True, 2.3396391706125237, 0.01930237851610883)","(False, -0.12469931569584283, 0.9007615991686722)"
48w,0.0383266942425422,-0.0027643605390408332,0.013181833999493043,0.01857170752922581,"(True, 2.90753883291325, 0.0036428511197197366)","(False, -0.1488479470555215, 0.881673615746855)"
49w,0.0383266942425422,-0.0027643605390408332,0.015396770900893487,0.019331904502587413,"(True, 2.489268333551555, 0.012800631247407823)","(False, -0.14299473384377864, 0.8862943402370773)"
50w,0.0383266942425422,-0.0027643605390408332,0.014731755860683914,0.019771296390158916,"(True, 2.6016378906216078, 0.009277975838059893)","(False, -0.1398168579586305, 0.8888046934069809)"
51w,0.020388467494270757,0.0072635355847783245,0.012152648734176657,0.016708229080723985,"(False, 1.677697425494795, 0.09340618229872222)","(False, 0.4347280342928832, 0.6637598470097821)"
52w,0.020388467494270757,0.0072635355847783245,0.013566698630961847,0.019412510319542123,"(False, 1.5028319010300932, 0.1328823973174571)","(False, 0.37416776425181303, 0.7082795053800062)"
53w,0.020388467494270757,0.0072635355847783245,0.015272813891027501,0.019039774683216267,"(False, 1.3349516100794372, 0.18189218457516665)","(False, 0.38149272801958084, 0.7028376661801372)"
54w,0.020388467494270757,0.0072635355847783245,0.0131950500933026,0.016494894157403735,"(False, 1.545160294966922, 0.12230749564561583)","(False, 0.44035054214143504, 0.6596832398306272)"
55w,0.020388467494270757,0.0072635355847783245,0.014369228144238234,0.017081048777241387,"(False, 1.4188978899639864, 0.15592878756501394)","(False, 0.42523943813427806, 0.6706621371162687)"
56w,0.016804594941204065,0.011081647738522715,0.010757701597353899,0.016175346292850046,"(False, 1.5620990031307, 0.1182646677061312)","(False, 0.6850949301419972, 0.4932840192714376)"
57w,0.016804594941204065,0.011081647738522715,0.011723082673468173,0.013438189584752966,"(False, 1.4334621199282707, 0.15172581678995356)","(False, 0.8246384431944617, 0.4095768890757423)"
58w,0.016804594941204065,0.011081647738522715,0.013826691361699959,0.015433446667259166,"(False, 1.2153735482772778, 0.22422365200912298)","(False, 0.7180280579860072, 0.4727399867576054)"
59w,0.018691691128293608,0.010678071304350834,0.011980143409079538,0.014061772586146519,"(False, 1.5602226526042675, 0.11870727426782635)","(False, 0.7593687950031801, 0.4476319748747515)"
60w,0.018691691128293608,0.010678071304350834,0.011333233487373775,0.013898646988967823,"(False, 1.649281394327383, 0.09908999953374509)","(False, 0.7682813523378678, 0.44232005081647907)"
61w,0.018691691128293608,0.010678071304350834,0.012415806379661543,0.016618636996284294,"(False, 1.5054754042325156, 0.1322018957015354)","(False, 0.6425359255839277, 0.5205252708907533)"
62w,0.021221998368733397,0.005785989144737158,0.010986186148798704,0.01201451278613596,"(False, 1.9316984148365206, 0.053396740552107635)","(False, 0.48158333573158696, 0.6301019665074141)"
63w,0.021221998368733397,0.005785989144737158,0.011994197831599556,0.013397992415155323,"(False, 1.7693553722136008, 0.07683458820926048)","(False, 0.4318549350865625, 0.6658468497114127)"
64w,0.021221998368733397,0.005785989144737158,0.010646624877646843,0.0146261480198966,"(True, 1.9933076080561565, 0.04622777382293175)","(False, 0.3955921365533987, 0.6924059390016137)"
65w,0.019378138874468875,0.0064786290832099525,0.010816267056489444,0.012465723200681691,"(False, 1.7915736337928674, 0.07320128974994633)","(False, 0.5197154612622609, 0.6032619090030351)"
66w,0.019378138874468875,0.0064786290832099525,0.010800830104345295,0.01259365675295951,"(False, 1.7941342181350333, 0.07279174858528181)","(False, 0.5144358950141684, 0.6069472686276747)"
67w,0.019378138874468875,0.0064786290832099525,0.009341488307970923,0.012476529737278887,"(True, 2.0744166492114386, 0.03804063238535793)","(False, 0.5192653101168283, 0.6035757407221578)"
68w,0.01757079847446741,0.008065217158357951,0.011533669988565807,0.013853345108812525,"(False, 1.5234351678075286, 0.1276498691747161)","(False, 0.582185536778942, 0.5604417143651477)"
69w,0.01757079847446741,0.008065217158357951,0.010048385539623297,0.011596769964743795,"(False, 1.7486190597665023, 0.08035688945382091)","(False, 0.6954709960512815, 0.48676018152995626)"
70w,0.02285725925852078,0.00557984379409926,0.009744556195364597,0.011077840202509829,"(True, 2.3456439472732256, 0.01899424253126636)","(False, 0.5036941941837249, 0.6144762888471407)"
71w,0.02285725925852078,0.00557984379409926,0.009388272127946552,0.011547139652461664,"(True, 2.4346609202432896, 0.014905750374618831)","(False, 0.4832230285627252, 0.6289373858487981)"
72w,0.021200598665434223,0.005361366848778193,0.010038553523209709,0.010910955563617637,"(True, 2.111917679814849, 0.03469351067237225)","(False, 0.49137463877642057, 0.6231614982611031)"
73w,0.021200598665434223,0.005361366848778193,0.010753272763816643,0.010798140346785595,"(True, 1.9715484886397996, 0.04866117250973989)","(False, 0.49650835019700146, 0.6195357974799542)"
74w,0.01935452338195831,0.008883454462676799,0.008453358502312412,0.01083347981709296,"(True, 2.289566138318148, 0.022046479813515596)","(False, 0.8200000934750966, 0.41221605388402605)"
75w,0.01935452338195831,0.008883454462676799,0.008886112987258934,0.009881898244211216,"(True, 2.178064065774222, 0.029401267416288235)","(False, 0.898962349453527, 0.36867271553362935)"
76w,0.021144245805572726,0.004528179498209939,0.008572515409024617,0.010424902755152614,"(True, 2.4665159287218503, 0.01364346600993005)","(False, 0.43436179737713526, 0.6640257348151979)"
77w,0.021144245805572726,0.004528179498209939,0.009046978039181657,0.008664728942981433,"(True, 2.337161172935192, 0.019430805205856494)","(False, 0.5225990943291811, 0.6012532709203662)"
78w,0.018521057689534715,0.009180824643617358,0.00701114716114424,0.009140175736175265,"(True, 2.6416586706635354, 0.008250115302482985)","(False, 1.004447278544242, 0.31516307119047715)"
79w,0.018521057689534715,0.009180824643617358,0.008211222973259723,0.009478245093977657,"(True, 2.255578462532257, 0.024097043299967646)","(False, 0.968620725945431, 0.3327344584895484)"
80w,0.01716759294290593,0.010386840989181412,0.008892112337194433,0.00893756968576034,"(False, 1.9306540776702006, 0.05352584549660855)","(False, 1.1621549654298196, 0.2451725238766942)"
81w,0.01576855001762284,0.010547525253702617,0.00831526458196953,0.00795135459772399,"(False, 1.8963377367227379, 0.05791539931101042)","(False, 1.3265067132991097, 0.18467191294607632)"
82w,0.01576855001762284,0.010547525253702617,0.007882732944905936,0.009242616654885743,"(True, 2.000391251084176, 0.04545803237435164)","(False, 1.1411838927807403, 0.2537934057530824)"
83w,0.01441561995489754,0.014094057425608209,0.008409240259085658,0.010037001952657174,"(False, 1.7142594944082334, 0.08648107868898913)","(False, 1.4042098917672303, 0.1602563571445088)"
84w,0.014136609149793922,0.014160986222172323,0.007917016910430515,0.008759882227154658,"(False, 1.7855979480313116, 0.07416437939374365)","(False, 1.6165726724355773, 0.10597055473131323)"
85w,0.013871980820640561,0.014624401947263888,0.008433982732716902,0.008605749068566523,"(False, 1.6447722576937118, 0.10001678526424262)","(False, 1.6993758278034363, 0.08924839345905111)"
86w,0.013871980820640561,0.014624401947263888,0.007413675334162034,0.00841518031659304,"(False, 1.8711341130247254, 0.061326494330888215)","(False, 1.737859605744575, 0.08223555481099076)"
87w,0.012282395660393297,0.01724472934994503,0.00641636609141765,0.00816165678105366,"(False, 1.9142292514795691, 0.05559086971508176)","(True, 2.1128956794626146, 0.03460969775799527)"
88w,0.012117305190401217,0.018220121487434238,0.007869723488001272,0.00801259635771143,"(False, 1.5397370960842658, 0.12362445056103066)","(True, 2.273934773951136, 0.022969908531594863)"
89w,0.012027381719719121,0.018249183413446723,0.007186865154966074,0.007169419920561005,"(False, 1.6735226639682095, 0.09422444870640234)","(True, 2.5454197990426444, 0.010914643320302675)"
90w,0.013797707219646349,0.016125843375657034,0.007628581419689454,0.0067665838250410585,"(False, 1.8086858434825526, 0.07049982352821904)","(True, 2.383158738975525, 0.017164790953994036)"
91w,0.014280491348989455,0.01761119433260172,0.00676106679427357,0.007406791587095576,"(True, 2.1121653998574046, 0.034672265107300815)","(True, 2.377708907495748, 0.017420572001376478)"
92w,0.012966639910209965,0.018322046203241737,0.006738933813766811,0.007125376631314965,"(False, 1.9241381898900267, 0.05433726425506169)","(True, 2.5713793321070333, 0.010129430835857267)"
93w,0.01501328523488793,0.01676835916204733,0.0070238651089849485,0.006991128580070281,"(True, 2.1374677619709543, 0.0325599650964421)","(True, 2.3985196338469805, 0.016461493959257778)"
94w,0.015226673359823695,0.018651091509295448,0.006177874334093121,0.0072199489133298106,"(True, 2.464710762372425, 0.013712389205640774)","(True, 2.5832719501464783, 0.009786814480764239)"
95w,0.014589528763198578,0.018981869620393388,0.007852776206689996,0.007798670265581055,"(False, 1.8578816432804182, 0.06318582373243475)","(True, 2.433987971535184, 0.014933491336781346)"
96w,0.01231888801110409,0.020199939569986447,0.006059197783298736,0.007032867067243929,"(True, 2.033088942080624, 0.0420435379789732)","(True, 2.8722197329833064, 0.004075994467232169)"
97w,0.011329947657675199,0.02254440449455075,0.0064627444266736845,0.006063893449089582,"(False, 1.7531170830325746, 0.07958191180249385)","(True, 3.717810130376798, 0.00020095721181645487)"
98w,0.011939128551182121,0.023800652095614883,0.006430350824453428,0.006128557123503139,"(False, 1.8566838539788275, 0.06335614595633365)","(True, 3.8835653508619354, 0.00010293584886511553)"
99w,0.011791544606659876,0.023163517573992487,0.006883659569924107,0.006577218442381957,"(False, 1.7129761410891327, 0.08671692903561379)","(True, 3.5217801836613107, 0.00042865942166514515)"
100w,0.011323884293539532,0.024421989701442604,0.006597190774270268,0.007113754845278243,"(False, 1.7164706434902357, 0.08607593654061074)","(True, 3.43306597326062, 0.000596796862597726)"
101w,0.012570780110329138,0.02362240243883762,0.006429940341000954,0.005736186739732094,"(False, 1.9550383741775486, 0.050578541079125294)","(True, 4.118136928007489, 3.8194773929633996e-05)"
102w,0.013616475139227757,0.023518080177451273,0.00603446570840665,0.006123142068477834,"(True, 2.256450827164129, 0.024042411549153764)","(True, 3.8408516272263604, 0.00012260820867493472)"
103w,0.013314449199222755,0.023866592227168637,0.00595429301416475,0.006301089833540753,"(True, 2.2361091682167515, 0.02534462104234403)","(True, 3.7876927416788395, 0.00015205272194984687)"
104w,0.01399639044116302,0.023631533520953152,0.005339765659682337,0.005866276943218169,"(True, 2.621161926045209, 0.008763062864409976)","(True, 4.028369909857883, 5.616492473259349e-05)"
105w,0.01727525526731355,0.021995075308612222,0.005681155877214086,0.005282428326984998,"(True, 3.0407993796827406, 0.0023595098971547213)","(True, 4.163818976255972, 3.129682810687484e-05)"
106w,0.015078139382741107,0.024684448767371303,0.005960613461774235,0.005797364605829448,"(True, 2.5296287839226785, 0.011418326160987258)","(True, 4.257874128280675, 2.063800893714607e-05)"
107w,0.014878843337113257,0.02587765440969203,0.005700899900781438,0.005408925752149241,"(True, 2.609911346640865, 0.009056568961661071)","(True, 4.7842502551286685, 1.7162674463833127e-06)"
108w,0.017483125681526823,0.022813845777563235,0.00560475168866239,0.005403921416825504,"(True, 3.1193399195351836, 0.0018125672229121204)","(True, 4.221720491073512, 2.424446350723919e-05)"
109w,0.01800327024523296,0.02373051187356895,0.005800490086756808,0.005442861739021762,"(True, 3.103749851471433, 0.001910848162294032)","(True, 4.3599328829973185, 1.301023422817238e-05)"
110w,0.01729426701017861,0.025287405996753887,0.005460472207483181,0.005158111381225416,"(True, 3.1671742576545068, 0.0015392805077876215)","(True, 4.902454431053084, 9.464657504398843e-07)"
111w,0.017810316546523985,0.025956199016771098,0.005281800157113969,0.004950905462048113,"(True, 3.3720163612278222, 0.000746200154079002)","(True, 5.242717562624074, 1.5822864907200085e-07)"
112w,0.018857581837183335,0.026047682246479242,0.006095576038503707,0.005532304018169873,"(True, 3.0936504963708633, 0.0019771024822416994)","(True, 4.708288293797709, 2.4980562971510523e-06)"
113w,0.019471904914844462,0.02596161210620912,0.005501224068653599,0.005279991080255981,"(True, 3.5395585912955054, 0.00040079679004789703)","(True, 4.916980296290665, 8.788939389603456e-07)"
114w,0.01913165553193441,0.028202228567307308,0.005410832569110972,0.005378292634076947,"(True, 3.5358062345436503, 0.00040653275712965176)","(True, 5.243714034565086, 1.5737605352228456e-07)"
115w,0.01865544970595101,0.0288357413650156,0.005802405059094205,0.004773793312867887,"(True, 3.2151236454462992, 0.0013038834644978348)","(True, 6.040425187091383, 1.537086458114345e-09)"
116w,0.018928172519557696,0.029616520305803917,0.005251623141717696,0.0045571682303098505,"(True, 3.6042518681884483, 0.00031305336460718536)","(True, 6.498886766747742, 8.091660674836021e-11)"
117w,0.018408475454349593,0.03127015449354703,0.004856041232018932,0.005329681148645282,"(True, 3.7908400227269374, 0.00015013863924462356)","(True, 5.86717171654732, 4.432915146068694e-09)"
118w,0.0198838724539786,0.030232276050244533,0.005169089766000309,0.004840981264694936,"(True, 3.8466873964473947, 0.00011972556582895422)","(True, 6.245071897040212, 4.2360515095651863e-10)"
119w,0.02165358831794978,0.029860573260617695,0.005487959794479629,0.005109803726233702,"(True, 3.945653599673097, 7.95825963322283e-05)","(True, 5.843780869177751, 5.102914535370928e-09)"
120w,0.023958977200851272,0.029665285742527858,0.004585099279081634,0.004669775724893822,"(True, 5.225399875234567, 1.7377913752447682e-07)","(True, 6.352614662924174, 2.1168555797146382e-10)"
121w,0.02555042280827352,0.029035442399292233,0.00582031266195529,0.004701491058329634,"(True, 4.3898711791352545, 1.1341782935048172e-05)","(True, 6.175794453091669, 6.583158462802885e-10)"
